episode,avg_reward,noise_std
692,-4.125739,0.050000
693,-5.599355,0.050000
694,-1.929333,0.050000
695,-7.744529,0.050000
696,-2.973502,0.050000
697,-7.974397,0.050000
698,-3.475860,0.050000
699,-3.822479,0.050000
700,-5.624807,0.050000
701,-6.813470,0.050000
702,-8.911518,0.050000
703,-4.705984,0.050000
704,-4.551570,0.050000
705,-1.019961,0.050000
706,-8.624738,0.050000
707,-3.680121,0.050000
708,-4.038760,0.050000
709,-7.039353,0.050000
710,-10.670531,0.050000
711,-6.535206,0.050000
712,-3.674404,0.050000
713,-7.784760,0.050000
714,-6.384814,0.050000
715,-9.856995,0.050000
716,-8.943786,0.050000
717,-9.581930,0.050000
718,-9.471878,0.050000
719,-12.331962,0.050000
720,-8.959298,0.050000
721,-8.709165,0.050000
722,-9.250902,0.050000
723,-11.420151,0.050000
724,-7.977552,0.050000
725,-10.991017,0.050000
726,-14.278597,0.050000
727,-5.810776,0.050000
728,-6.707575,0.050000
729,-9.607489,0.050000
730,-10.365109,0.050000
731,-7.948172,0.050000
732,-9.752179,0.050000
733,-5.776255,0.050000
734,-14.155807,0.050000
735,-8.054031,0.050000
736,-15.335704,0.050000
737,-9.799677,0.050000
738,-15.465023,0.050000
739,-17.587122,0.050000
740,-8.211243,0.050000
741,-5.910530,0.050000
742,-9.561610,0.050000
743,-10.152077,0.050000
744,-11.270437,0.050000
745,-5.089962,0.050000
746,-12.805374,0.050000
747,-9.712059,0.050000
748,-2.610368,0.050000
749,-6.747972,0.050000
750,-15.585686,0.050000
751,-7.889209,0.050000
752,-10.527045,0.050000
753,-13.123167,0.050000
754,-5.329531,0.050000
755,-8.812508,0.050000
756,-7.779424,0.050000
757,-3.905138,0.050000
758,-6.829759,0.050000
759,-8.980741,0.050000
760,-12.303551,0.050000
761,-14.173505,0.050000
762,-11.776950,0.050000
763,-5.496299,0.050000
764,-9.957278,0.050000
765,-8.573771,0.050000
766,-12.326321,0.050000
767,-18.168828,0.050000
768,-12.652680,0.050000
769,-9.413406,0.050000
770,-12.975058,0.050000
771,-8.126065,0.050000
772,-4.084099,0.050000
773,-4.440789,0.050000
774,-8.670498,0.050000
775,-10.533210,0.050000
776,-10.678200,0.050000
777,-8.886968,0.050000
778,-10.852084,0.050000
779,-6.765742,0.050000
780,-10.435639,0.050000
781,-11.063243,0.050000
782,-15.725321,0.050000
783,-10.029319,0.050000
784,-4.390188,0.050000
785,-9.680231,0.050000
786,-6.934925,0.050000
787,-13.058922,0.050000
788,-9.562857,0.050000
789,-7.732122,0.050000
790,-16.405966,0.050000
791,-11.359410,0.050000
792,-13.087218,0.050000
793,-3.911448,0.050000
794,-14.990014,0.050000
795,-13.265046,0.050000
796,-9.641746,0.050000
797,-14.515918,0.050000
798,-7.954042,0.050000
799,-9.918960,0.050000
800,-16.193289,0.050000
801,-14.961107,0.050000
802,-12.301021,0.050000
803,-15.198250,0.050000
804,-11.967623,0.050000
805,-17.374551,0.050000
806,-10.739936,0.050000
807,-7.455225,0.050000
808,-13.959170,0.050000
809,-10.305072,0.050000
810,-11.212354,0.050000
811,-7.269513,0.050000
812,-9.601262,0.050000
813,-15.829328,0.050000
814,-8.812143,0.050000
815,-15.281560,0.050000
816,-11.955262,0.050000
817,-15.542013,0.050000
818,-11.950175,0.050000
819,-13.509440,0.050000
820,-7.681746,0.050000
821,-9.776686,0.050000
822,-14.860569,0.050000
823,-12.352700,0.050000
824,-4.705107,0.050000
825,-15.086315,0.050000
826,-11.374455,0.050000
827,-8.494268,0.050000
828,-17.084973,0.050000
829,-12.252848,0.050000
830,-8.762694,0.050000
831,-16.385281,0.050000
832,-7.483064,0.050000
833,-6.398241,0.050000
834,-5.164616,0.050000
835,-6.981208,0.050000
836,-8.885810,0.050000
837,-16.340543,0.050000
838,-6.942400,0.050000
839,-9.581445,0.050000
840,-15.951738,0.050000
841,-12.504982,0.050000
842,-9.672500,0.050000
843,-9.780177,0.050000
844,-9.267252,0.050000
845,-23.861244,0.050000
846,-11.764665,0.050000
847,-12.596564,0.050000
848,-9.080410,0.050000
849,-12.672223,0.050000
850,-5.955485,0.050000
851,-9.102714,0.050000
852,-10.571723,0.050000
853,-10.859398,0.050000
854,-10.615016,0.050000
855,-7.405961,0.050000
856,-10.163380,0.050000
857,-11.227738,0.050000
858,-11.914747,0.050000
859,-12.091350,0.050000
860,-8.185356,0.050000
861,-12.933157,0.050000
862,-7.542265,0.050000
863,-11.604165,0.050000
864,-8.498848,0.050000
865,-6.571617,0.050000
866,-16.044415,0.050000
867,-10.360302,0.050000
868,-13.159556,0.050000
869,-15.743735,0.050000
870,-8.081033,0.050000
871,-7.134672,0.050000
872,-10.625007,0.050000
873,-5.226706,0.050000
874,-10.976080,0.050000
875,-6.981251,0.050000
876,-9.783727,0.050000
877,-12.408973,0.050000
878,-9.025217,0.050000
879,-10.663921,0.050000
880,-10.677814,0.050000
881,-9.584077,0.050000
882,-7.123792,0.050000
883,-6.319618,0.050000
884,-10.047881,0.050000
885,-6.572580,0.050000
886,-10.823828,0.050000
887,-6.780856,0.050000
888,-6.739058,0.050000
889,-10.159544,0.050000
890,-16.283143,0.050000
891,-4.109789,0.050000
892,-10.687695,0.050000
893,-10.075617,0.050000
894,-11.400567,0.050000
895,-15.225684,0.050000
896,-3.201861,0.050000
897,-6.509977,0.050000
898,-9.529334,0.050000
899,-15.395066,0.050000
900,-12.202980,0.050000
901,-10.125750,0.050000
902,-3.624461,0.050000
903,-9.894803,0.050000
904,-4.723117,0.050000
905,-12.259012,0.050000
906,-8.443398,0.050000
907,-7.130852,0.050000
908,-11.270585,0.050000
909,-8.476617,0.050000
910,-7.814400,0.050000
911,-9.432758,0.050000
912,-7.680365,0.050000
913,-6.871768,0.050000
914,-2.637684,0.050000
915,-6.630844,0.050000
916,-2.717943,0.050000
917,-8.596571,0.050000
918,-5.749511,0.050000
919,-9.324180,0.050000
920,-7.512495,0.050000
921,-4.123422,0.050000
922,-7.863894,0.050000
923,-11.671499,0.050000
924,-5.727795,0.050000
925,-12.786636,0.050000
926,-6.462682,0.050000
927,-5.786234,0.050000
928,-7.157963,0.050000
929,-5.353198,0.050000
930,-5.643025,0.050000
931,-7.562876,0.050000
932,-10.976557,0.050000
933,-10.706380,0.050000
934,-10.868843,0.050000
935,-8.247516,0.050000
936,-7.906667,0.050000
937,-6.834788,0.050000
938,-6.146077,0.050000
939,-4.388645,0.050000
940,-10.204790,0.050000
941,-7.103432,0.050000
942,-7.676815,0.050000
943,-5.916775,0.050000
944,-7.525087,0.050000
945,-5.186518,0.050000
946,-5.219962,0.050000
947,-10.763960,0.050000
948,-12.026972,0.050000
949,-10.968127,0.050000
950,-9.813565,0.050000
951,-7.789222,0.050000
952,-5.845028,0.050000
953,-9.846093,0.050000
954,-7.085013,0.050000
955,-8.910859,0.050000
956,-4.342212,0.050000
957,-3.535519,0.050000
958,-2.988249,0.050000
959,-4.061354,0.050000
960,-9.102230,0.050000
961,-6.779573,0.050000
962,-12.880910,0.050000
963,-3.210221,0.050000
964,-6.364921,0.050000
965,-4.536716,0.050000
966,-5.214271,0.050000
967,-3.767830,0.050000
968,-6.519915,0.050000
969,-9.957859,0.050000
970,-5.142005,0.050000
971,-8.938536,0.050000
972,-9.348858,0.050000
973,-6.941529,0.050000
974,-5.669116,0.050000
975,-8.890004,0.050000
976,-6.892709,0.050000
977,-2.067978,0.050000
978,-12.559696,0.050000
979,-9.955698,0.050000
980,-8.764459,0.050000
981,-8.237041,0.050000
982,-2.430129,0.050000
983,-10.279339,0.050000
984,-14.846277,0.050000
985,-10.263261,0.050000
986,-8.869188,0.050000
987,-11.038089,0.050000
988,-9.055063,0.050000
989,-9.165054,0.050000
990,-9.188163,0.050000
991,-8.241496,0.050000
992,-6.197941,0.050000
993,-10.847851,0.050000
994,-8.200932,0.050000
995,-8.755729,0.050000
996,-15.340431,0.050000
997,-11.029592,0.050000
998,-9.641629,0.050000
999,-10.988186,0.050000
1000,-12.239605,0.050000
1001,-18.030438,0.050000
1002,-5.293419,0.050000
1003,-9.407340,0.050000
1004,-10.983531,0.050000
1005,-5.742441,0.050000
1006,-25.066243,0.050000
1007,-13.838460,0.050000
1008,-19.588823,0.050000
1009,-13.949204,0.050000
1010,-14.367997,0.050000
1011,-9.463483,0.050000
1012,-12.248657,0.050000
1013,-10.482969,0.050000
1014,-12.202735,0.050000
1015,-13.867880,0.050000
1016,-7.921163,0.050000
1017,-6.166574,0.050000
1018,-8.657433,0.050000
1019,-7.084482,0.050000
1020,-6.772492,0.050000
1021,-10.671333,0.050000
1022,-14.392914,0.050000
1023,-8.758873,0.050000
1024,-7.485212,0.050000
1025,-7.927727,0.050000
1026,-8.547252,0.050000
1027,-11.178592,0.050000
1028,-4.042679,0.050000
1029,-9.326747,0.050000
1030,-10.188019,0.050000
1031,-8.004112,0.050000
1032,-3.344476,0.050000
1033,-12.098437,0.050000
1034,-8.330612,0.050000
1035,-6.890515,0.050000
1036,-7.168582,0.050000
1037,-10.449741,0.050000
1038,-10.563126,0.050000
1039,-10.293517,0.050000
1040,-9.720349,0.050000
1041,-7.467568,0.050000
1042,-6.585845,0.050000
1043,-9.338361,0.050000
1044,-13.224378,0.050000
1045,-8.926983,0.050000
1046,-8.541265,0.050000
1047,-8.931542,0.050000
1048,-6.549305,0.050000
1049,-8.013902,0.050000
1050,-14.292296,0.050000
1051,-6.988693,0.050000
1052,-12.099082,0.050000
1053,-5.145493,0.050000
1054,-7.098307,0.050000
1055,-6.297719,0.050000
1056,-7.362870,0.050000
1057,-10.915152,0.050000
1058,-5.586022,0.050000
1059,-3.978694,0.050000
1060,-9.659414,0.050000
1061,-10.591992,0.050000
1062,-7.785682,0.050000
1063,-5.866656,0.050000
1064,-5.974130,0.050000
1065,-6.564609,0.050000
1066,-6.908463,0.050000
1067,-4.264821,0.050000
