episode,avg_detect_streak,avg_lost_streak,lock_count,lock_time_ratio,target_covered_ratio,avg_r_info,avg_r_uncertainty,avg_r_track,avg_r_action,avg_r_collision,avg_r_out,avg_total_raw
434,0.074000,0.870000,2,0.026000,0.045000,0.000000,0.001387,-0.008126,-0.022804,0.000000,-0.526022,-0.555565
435,0.544000,1.630000,4,0.104000,0.220000,0.000000,0.001020,0.014134,-0.028972,0.000000,-0.368518,-0.382336
436,0.652000,1.470000,5,0.124000,0.230000,-0.000000,0.000461,-0.205791,-0.029643,-0.009209,-0.330394,-0.574575
437,0.362000,1.100000,2,0.064000,0.120000,0.000000,0.001420,-0.083773,-0.032820,0.000000,-0.231240,-0.346413
438,0.382000,1.080000,2,0.068000,0.130000,0.000000,0.001192,-0.066659,-0.029720,0.000000,-0.376245,-0.471431
439,0.294000,0.730000,3,0.072000,0.140000,-0.000000,0.001180,-0.029061,-0.036053,0.000000,-0.077099,-0.141033
440,0.282000,1.520000,2,0.060000,0.110000,0.000000,0.000057,-0.025059,-0.035595,0.000000,-0.211271,-0.271869
441,0.486000,1.640000,3,0.096000,0.180000,0.000000,0.001505,-0.069590,-0.028558,0.000000,-0.372583,-0.469225
442,0.446000,1.490000,5,0.114000,0.195000,0.000000,0.000467,-0.102237,-0.029131,0.000000,-0.196498,-0.327398
443,0.394000,1.020000,4,0.086000,0.155000,0.000000,0.000417,-0.129722,-0.033643,0.000000,-0.171118,-0.334066
444,0.228000,1.380000,2,0.056000,0.100000,0.000000,0.001356,-0.048468,-0.027916,0.000000,-0.375201,-0.450228
445,0.172000,1.362000,4,0.076000,0.105000,-0.000000,0.000678,-0.079265,-0.033295,0.000000,-0.113605,-0.225487
446,0.162000,0.750000,2,0.050000,0.085000,-0.000000,0.001436,-0.037357,-0.033753,0.000000,-0.097393,-0.167067
447,0.188000,0.750000,2,0.052000,0.090000,-0.000000,0.002585,-0.053109,-0.031942,0.000000,-0.365881,-0.448347
448,0.200000,0.740000,2,0.054000,0.095000,-0.000000,0.001634,-0.026715,-0.026872,0.000000,-0.358858,-0.410811
449,0.462000,1.398000,6,0.132000,0.230000,0.000000,0.001047,-0.043449,-0.027557,0.000000,-0.732715,-0.802674
450,0.596000,1.772000,6,0.130000,0.275000,0.000000,0.000727,-0.152035,-0.032720,0.000000,-0.338940,-0.522968
451,0.218000,0.780000,3,0.058000,0.105000,0.000000,0.001555,0.036825,-0.029095,0.000000,-0.145721,-0.136436
452,0.208000,0.796000,4,0.078000,0.140000,-0.000000,0.001066,-0.023117,-0.035482,0.000000,-0.108884,-0.166416
453,0.118000,0.986000,3,0.060000,0.090000,0.000000,0.001116,-0.056552,-0.035683,0.000000,-0.107021,-0.198139
454,0.326000,0.874000,4,0.092000,0.160000,0.000000,0.001007,-0.070585,-0.032004,0.000000,-0.165809,-0.267391
455,0.338000,1.080000,3,0.072000,0.140000,-0.000000,0.001895,-0.069172,-0.035833,0.000000,-0.154695,-0.257806
456,0.378000,0.790000,4,0.090000,0.165000,0.000000,0.000806,-0.001697,-0.034619,0.000000,-0.122057,-0.157567
457,0.480000,1.040000,2,0.076000,0.150000,-0.000000,0.002397,-0.091815,-0.025081,0.000000,-0.663634,-0.778133
458,0.332000,1.076000,2,0.070000,0.125000,-0.000000,0.001609,-0.067195,-0.025484,0.000000,-0.832204,-0.923274
459,0.704000,1.080000,4,0.128000,0.240000,0.000000,0.000849,-0.193522,-0.029285,0.000000,-0.372579,-0.594536
460,0.292000,1.742000,4,0.084000,0.125000,0.000000,0.000418,-0.063834,-0.034435,0.000000,-0.185984,-0.283835
461,0.520000,1.420000,3,0.092000,0.170000,-0.000000,0.000184,-0.014152,-0.030020,0.000000,-0.493341,-0.537330
462,0.370000,0.730000,3,0.078000,0.155000,0.000000,0.000889,-0.040826,-0.032291,0.000000,-0.180592,-0.252820
463,0.480000,0.958000,3,0.096000,0.195000,0.000000,0.001812,-0.053850,-0.033817,0.000000,-0.098227,-0.184082
464,0.600000,1.062000,4,0.130000,0.285000,0.000000,0.001250,-0.197226,-0.029060,0.000000,-0.157245,-0.382281
465,0.288000,0.832000,3,0.082000,0.125000,0.000000,0.001004,-0.049674,-0.026596,-0.015186,-0.183897,-0.274349
466,0.362000,1.606000,3,0.084000,0.215000,0.000000,0.001067,0.013803,-0.035344,0.000000,-0.223979,-0.244453
467,0.258000,0.874000,4,0.088000,0.150000,-0.000000,0.001571,-0.074027,-0.032504,0.000000,-0.139014,-0.243974
468,0.662000,1.040000,3,0.100000,0.210000,-0.000000,0.001416,-0.077967,-0.029699,0.000000,-0.652776,-0.759027
469,0.662000,0.854000,2,0.114000,0.265000,-0.000000,0.001547,-0.139391,-0.035130,0.000000,-0.158662,-0.331636
470,0.166000,0.750000,2,0.050000,0.085000,-0.000000,0.001111,-0.035566,-0.034623,0.000000,-0.124346,-0.193424
471,0.172000,0.766000,3,0.064000,0.110000,-0.000000,0.001745,-0.046495,-0.036144,0.000000,-0.112207,-0.193100
472,0.264000,0.830000,2,0.052000,0.145000,-0.000000,0.001553,-0.011913,-0.035699,0.000000,-0.175174,-0.221233
473,0.188000,1.080000,2,0.052000,0.100000,0.000000,0.001282,-0.034129,-0.033250,0.000000,-0.241816,-0.307913
474,0.726000,1.480000,4,0.126000,0.255000,0.000000,0.001411,-0.035424,-0.029906,0.000000,-0.623365,-0.687283
475,0.272000,0.810000,2,0.052000,0.110000,0.000000,0.001854,-0.014141,-0.030366,0.000000,-0.168841,-0.211494
476,0.374000,0.720000,3,0.080000,0.160000,0.000000,0.001152,-0.031715,-0.032834,0.000000,-0.158884,-0.222281
477,0.726000,1.396000,4,0.138000,0.210000,0.000000,0.001220,-0.009459,-0.028724,0.000000,-0.241698,-0.278661
478,0.490000,1.000000,3,0.088000,0.180000,0.000000,0.001837,-0.107753,-0.033926,0.000000,-0.140047,-0.279889
479,0.642000,0.904000,3,0.108000,0.220000,0.000000,0.001822,-0.124720,-0.027382,0.000000,-0.185703,-0.335983
480,0.340000,1.520000,5,0.096000,0.160000,0.000000,0.000184,-0.054153,-0.028524,0.000000,-0.355462,-0.437954
481,0.214000,1.522000,5,0.106000,0.145000,0.000000,0.001499,-0.066714,-0.027262,0.000000,-0.325545,-0.418022
482,0.634000,1.470000,5,0.130000,0.225000,-0.000000,0.000594,-0.125321,-0.032912,-0.014845,-0.156725,-0.329209
483,0.172000,0.830000,3,0.056000,0.100000,-0.000000,0.000818,-0.044194,-0.036148,0.000000,-0.160191,-0.239715
484,0.186000,0.712000,2,0.058000,0.100000,0.000000,0.001179,-0.100316,-0.031477,0.000000,-0.158411,-0.289024
485,0.188000,1.464000,4,0.094000,0.105000,0.000000,0.001095,-0.017100,-0.027931,0.000000,-0.301132,-0.345068
486,0.370000,1.030000,3,0.078000,0.155000,0.000000,0.001146,-0.075277,-0.034253,0.000000,-0.276301,-0.384686
487,0.506000,1.000000,3,0.088000,0.180000,-0.000000,0.001415,-0.076931,-0.031228,0.000000,-0.154871,-0.261615
488,0.420000,1.462000,5,0.118000,0.200000,-0.000000,0.000127,-0.065080,-0.032685,-0.011461,-0.166727,-0.275827
489,0.086000,1.422000,4,0.056000,0.075000,-0.000000,0.000849,-0.015905,-0.032562,0.000000,-0.157473,-0.205090
490,0.358000,0.984000,4,0.098000,0.160000,-0.000000,0.001771,-0.133819,-0.033994,0.000000,-0.123893,-0.289936
491,0.936000,1.392000,6,0.164000,0.305000,-0.000000,0.001918,-0.183172,-0.025729,0.000000,-0.454746,-0.661730
492,0.296000,1.110000,2,0.060000,0.110000,-0.000000,0.001334,-0.074154,-0.031573,0.000000,-0.255241,-0.359634
493,0.442000,1.042000,3,0.082000,0.165000,0.000000,0.000941,-0.088253,-0.033901,0.000000,-0.279864,-0.401077
494,0.730000,1.630000,5,0.138000,0.240000,0.000000,0.001027,-0.109588,-0.026575,0.000000,-0.399244,-0.534380
495,0.440000,0.960000,4,0.102000,0.175000,0.000000,0.001017,-0.047918,-0.029823,0.000000,-0.264433,-0.341157
496,0.684000,1.220000,4,0.124000,0.230000,-0.000000,0.002681,-0.090017,-0.025545,0.000000,-0.276178,-0.389059
497,0.576000,0.962000,5,0.142000,0.200000,-0.000000,0.002264,-0.080688,-0.032954,0.000000,-0.164469,-0.275846
498,0.582000,1.098000,5,0.136000,0.215000,0.000000,0.000415,-0.183788,-0.033197,0.000000,-0.231676,-0.448247
499,0.266000,0.930000,4,0.082000,0.145000,0.000000,0.001075,-0.063956,-0.035499,0.000000,-0.159492,-0.257872
500,0.620000,1.780000,5,0.136000,0.260000,0.000000,0.001345,-0.007968,-0.027960,0.000000,-0.276273,-0.310857
501,0.882000,0.966000,5,0.144000,0.300000,0.000000,0.000376,-0.135989,-0.033373,0.000000,-0.173191,-0.342177
502,0.470000,1.440000,4,0.096000,0.180000,0.000000,0.001677,-0.062334,-0.027962,-0.002696,-0.246197,-0.337513
503,0.654000,1.292000,3,0.110000,0.210000,0.000000,0.001483,-0.105274,-0.024332,0.000000,-0.286370,-0.414494
504,0.370000,0.910000,5,0.106000,0.185000,-0.000000,0.000591,-0.087469,-0.033456,0.000000,-0.227650,-0.347985
505,0.574000,0.936000,3,0.100000,0.245000,0.000000,0.001105,-0.058311,-0.027330,-0.012008,-0.232294,-0.328838
506,0.446000,0.882000,4,0.112000,0.195000,0.000000,0.000379,-0.104862,-0.034572,0.000000,-0.154232,-0.293287
507,0.250000,1.472000,4,0.088000,0.140000,0.000000,0.001526,-0.016473,-0.026600,0.000000,-0.256890,-0.298438
508,0.072000,0.870000,1,0.024000,0.040000,0.000000,0.001114,-0.015264,-0.031756,0.000000,-0.307809,-0.353715
509,1.078000,1.140000,4,0.142000,0.205000,0.000000,0.001299,-0.086678,-0.029537,0.000000,-0.339232,-0.454148
510,1.278000,1.512000,4,0.128000,0.250000,-0.000000,0.002652,-0.064301,-0.025319,0.000000,-0.245181,-0.332148
511,0.344000,0.970000,3,0.084000,0.150000,-0.000000,0.001454,-0.135895,-0.028816,0.000000,-0.250959,-0.414215
512,0.404000,0.960000,4,0.098000,0.165000,-0.000000,0.001339,-0.131884,-0.034952,0.000000,-0.151021,-0.316517
513,0.510000,0.850000,4,0.098000,0.240000,0.000000,0.001262,-0.090599,-0.032584,0.000000,-0.180733,-0.302653
514,0.460000,1.346000,4,0.100000,0.150000,-0.000000,0.001470,-0.080531,-0.026594,0.000000,-0.424193,-0.529847
515,0.474000,0.830000,2,0.074000,0.145000,0.000000,0.002026,0.009167,-0.026508,0.000000,-0.342105,-0.357420
516,0.544000,0.716000,4,0.108000,0.185000,-0.000000,0.000755,-0.043299,-0.033952,0.000000,-0.211886,-0.288382
517,0.546000,0.800000,4,0.092000,0.245000,0.000000,0.001747,-0.036992,-0.030410,0.000000,-0.190430,-0.256086
518,0.322000,0.892000,3,0.078000,0.130000,0.000000,0.001089,-0.018546,-0.035433,0.000000,-0.227839,-0.280730
519,0.906000,1.102000,4,0.138000,0.280000,0.000000,0.001552,-0.132149,-0.030879,0.000000,-0.224145,-0.385621
520,0.374000,0.900000,3,0.080000,0.155000,-0.000000,0.001261,-0.047613,-0.034442,0.000000,-0.180131,-0.260925
521,0.116000,1.810000,3,0.054000,0.075000,-0.051783,0.001197,-0.024361,-0.028303,0.000000,-0.502372,-0.605622
522,0.108000,0.728000,2,0.060000,0.080000,0.000000,0.000425,-0.075012,-0.037070,0.000000,-0.373829,-0.485487
523,0.184000,0.880000,4,0.068000,0.110000,0.000000,0.001675,-0.042008,-0.041598,-0.006392,-0.051011,-0.139332
524,0.504000,1.540000,4,0.100000,0.235000,-0.000000,0.001339,-0.088362,-0.036246,0.000000,-0.134904,-0.258172
525,0.296000,1.172000,3,0.084000,0.145000,0.000000,0.001109,-0.123449,-0.039403,-0.009817,-0.198002,-0.369563
526,0.576000,1.026000,4,0.100000,0.200000,0.000000,0.000924,-0.107819,-0.038751,0.000000,-0.183934,-0.329580
527,0.660000,1.114000,5,0.130000,0.245000,-0.000000,0.000985,-0.080438,-0.036316,0.000000,-0.185115,-0.300885
528,0.136000,1.542000,3,0.062000,0.090000,0.000000,0.001147,-0.084906,-0.035199,0.000000,-0.247176,-0.366135
529,0.524000,0.840000,3,0.080000,0.180000,0.000000,0.000974,-0.074931,-0.037160,0.000000,-0.208560,-0.319677
530,0.170000,1.020000,3,0.056000,0.080000,0.000000,0.000915,-0.076996,-0.030224,0.000000,-0.404732,-0.511037
531,0.668000,0.964000,4,0.148000,0.290000,0.000000,0.000913,-0.064653,-0.036370,0.000000,-0.203504,-0.303615
532,0.580000,1.060000,4,0.116000,0.230000,0.000000,0.001159,-0.092480,-0.038509,0.000000,-0.185064,-0.314894
533,0.160000,1.632000,3,0.068000,0.105000,0.000000,0.001047,-0.051170,-0.034307,0.000000,-0.316389,-0.400819
534,0.626000,1.570000,4,0.112000,0.245000,0.000000,0.001037,-0.066324,-0.038275,-0.009182,-0.251158,-0.363902
535,0.332000,1.832000,4,0.102000,0.170000,0.000000,0.000900,-0.135506,-0.035277,0.000000,-0.302405,-0.472288
536,0.572000,0.880000,4,0.108000,0.210000,0.000000,0.001239,-0.118954,-0.032205,0.000000,-0.283714,-0.433633
537,0.326000,1.940000,4,0.096000,0.160000,-0.000000,0.000919,-0.110079,-0.033111,0.000000,-0.424783,-0.567054
538,0.162000,1.030000,2,0.044000,0.070000,0.000000,0.001356,-0.025014,-0.035585,0.000000,-0.328343,-0.387586
539,0.996000,1.700000,5,0.162000,0.335000,-0.000000,0.000980,-0.101770,-0.035950,0.000000,-0.317482,-0.454222
540,0.182000,1.700000,4,0.078000,0.115000,-0.000000,0.000776,-0.051910,-0.035015,0.000000,-0.281839,-0.367988
541,0.156000,2.070000,4,0.074000,0.110000,-0.000000,0.001362,-0.052995,-0.032453,0.000000,-0.330461,-0.414547
542,0.042000,1.710000,2,0.032000,0.040000,0.000000,0.000396,-0.020162,-0.035422,0.000000,-0.342463,-0.397651
543,0.760000,1.598000,5,0.144000,0.280000,-0.000000,0.000984,-0.093392,-0.036068,0.000000,-0.366495,-0.494972
544,0.212000,1.620000,3,0.070000,0.115000,0.000000,0.001205,-0.018576,-0.034980,0.000000,-0.353322,-0.405673
545,0.672000,1.220000,3,0.108000,0.210000,-0.000000,0.000996,-0.071157,-0.032368,0.000000,-0.300503,-0.403033
546,0.358000,1.062000,3,0.076000,0.145000,0.000000,0.000968,-0.027925,-0.033756,0.000000,-0.279677,-0.340389
547,0.284000,1.030000,3,0.070000,0.135000,-0.000000,0.000979,-0.040967,-0.035746,0.000000,-0.303552,-0.379286
548,0.146000,1.120000,2,0.048000,0.080000,-0.000000,0.001027,-0.032673,-0.033718,0.000000,-0.338347,-0.403712
549,0.558000,1.302000,4,0.104000,0.195000,0.000000,0.000907,-0.100403,-0.032837,0.000000,-0.302682,-0.435015
550,0.320000,1.032000,4,0.078000,0.140000,-0.000000,0.001221,-0.002480,-0.032593,0.000000,-0.265065,-0.298917
551,0.706000,1.430000,4,0.110000,0.255000,-0.093643,0.001032,-0.010914,-0.034902,0.000000,-0.288774,-0.427201
552,0.042000,0.370000,1,0.020000,0.030000,0.000000,0.001293,-0.003175,-0.036796,0.000000,-0.234231,-0.272910
553,0.526000,1.602000,3,0.100000,0.235000,-0.000000,0.001044,-0.033068,-0.034169,0.000000,-0.213860,-0.280052
554,0.282000,1.130000,2,0.058000,0.105000,0.000000,0.000990,-0.053566,-0.029753,0.000000,-0.426703,-0.509032
555,1.606000,0.902000,3,0.140000,0.305000,0.000000,0.000989,-0.152073,-0.032582,0.000000,-0.287157,-0.470823
556,0.166000,1.050000,2,0.050000,0.085000,0.000000,0.001640,0.002628,-0.029406,0.000000,-0.386573,-0.411712
557,0.362000,1.610000,3,0.086000,0.155000,0.000000,0.001114,-0.052353,-0.037574,0.000000,-0.218548,-0.307360
558,0.206000,1.350000,3,0.064000,0.100000,0.000000,0.001122,-0.045876,-0.033064,0.000000,-0.219217,-0.297035
559,0.468000,0.890000,3,0.086000,0.210000,0.000000,0.001112,-0.077707,-0.033022,0.000000,-0.269333,-0.378951
560,0.690000,0.990000,2,0.082000,0.165000,-0.000000,0.001112,-0.032646,-0.030629,0.000000,-0.346162,-0.408325
561,0.218000,1.076000,3,0.068000,0.120000,-0.000000,0.001080,-0.011248,-0.034560,0.000000,-0.221920,-0.266649
562,0.712000,1.094000,5,0.142000,0.275000,0.000000,0.000942,-0.082303,-0.033341,0.000000,-0.253428,-0.368131
563,0.360000,1.072000,3,0.072000,0.135000,-0.000000,0.001000,-0.061949,-0.030680,0.000000,-0.397290,-0.488920
564,0.248000,1.112000,5,0.090000,0.150000,0.000000,0.001026,-0.084577,-0.034189,0.000000,-0.278058,-0.395798
565,0.704000,1.810000,4,0.108000,0.180000,-0.118751,0.001661,-0.020478,-0.036774,0.000000,-0.301293,-0.475634
566,0.042000,0.890000,1,0.020000,0.030000,-0.000000,0.001071,-0.020833,-0.034020,0.000000,-0.344576,-0.398357
567,0.634000,1.840000,5,0.136000,0.240000,0.000000,0.000989,-0.081523,-0.036592,0.000000,-0.254376,-0.371501
568,0.032000,1.550000,2,0.030000,0.035000,-0.000000,0.000746,-0.001696,-0.029721,0.000000,-0.483676,-0.514347
569,0.230000,1.130000,2,0.052000,0.090000,0.000000,0.000994,-0.061584,-0.032896,0.000000,-0.395096,-0.488582
570,0.586000,1.890000,4,0.120000,0.220000,0.000000,0.001025,-0.086069,-0.033386,0.000000,-0.305605,-0.424035
571,0.446000,1.000000,3,0.082000,0.165000,0.000000,0.000913,-0.065913,-0.031298,0.000000,-0.420600,-0.516897
572,0.650000,1.660000,6,0.156000,0.325000,0.000000,0.000869,-0.092854,-0.030526,0.000000,-0.417402,-0.539913
573,0.340000,1.250000,4,0.092000,0.125000,0.000000,0.001306,-0.029789,-0.028653,0.000000,-0.398817,-0.455952
574,0.584000,1.920000,3,0.092000,0.170000,-0.000000,0.000402,-0.097940,-0.030732,0.000000,-0.348393,-0.476662
575,0.296000,0.980000,4,0.082000,0.130000,0.000000,0.001031,-0.031544,-0.031370,0.000000,-0.314763,-0.376647
576,0.608000,1.650000,4,0.126000,0.235000,0.000000,0.001408,-0.038947,-0.033385,0.000000,-0.296387,-0.367311
577,0.128000,1.510000,2,0.046000,0.075000,0.000000,0.001019,-0.043194,-0.028685,0.000000,-0.577409,-0.648269
578,0.202000,0.982000,3,0.066000,0.180000,-0.000000,0.000999,-0.048307,-0.031039,0.000000,-0.325768,-0.404115
579,0.200000,1.840000,4,0.084000,0.130000,-0.000000,0.000893,-0.041692,-0.031870,0.000000,-0.338857,-0.411526
580,0.530000,1.142000,4,0.112000,0.260000,-0.000000,0.000962,-0.050990,-0.029871,0.000000,-0.356608,-0.436507
581,0.318000,0.960000,3,0.066000,0.115000,0.000000,0.001062,-0.017997,-0.032085,0.000000,-0.331857,-0.380876
582,0.146000,1.426000,2,0.050000,0.075000,-0.000000,0.001107,-0.048774,-0.034422,0.000000,-0.454813,-0.536902
583,0.720000,1.092000,4,0.126000,0.235000,0.000000,0.000991,-0.046408,-0.030852,0.000000,-0.286230,-0.362499
584,0.008000,0.910000,2,0.014000,0.015000,0.000000,0.001292,-0.004473,-0.031539,0.000000,-0.337736,-0.372456
585,0.610000,1.672000,5,0.140000,0.255000,0.000000,0.000954,-0.046218,-0.031972,0.000000,-0.307714,-0.384949
586,0.056000,0.870000,1,0.022000,0.035000,0.000000,0.001346,-0.022578,-0.026881,0.000000,-0.407450,-0.455563
587,0.330000,1.060000,2,0.064000,0.120000,0.000000,0.001791,-0.011158,-0.027654,0.000000,-0.356181,-0.393202
588,0.566000,1.170000,3,0.098000,0.240000,0.000000,0.000989,-0.005552,-0.027953,0.000000,-0.402933,-0.435449
589,0.758000,0.870000,2,0.074000,0.205000,-0.000000,0.001091,-0.077203,-0.028049,0.000000,-0.388570,-0.492731
590,0.240000,1.012000,2,0.060000,0.105000,0.000000,0.000751,-0.012848,-0.027476,0.000000,-0.561549,-0.601122
591,0.512000,1.140000,4,0.116000,0.200000,0.000000,0.000903,-0.013061,-0.029470,0.000000,-0.407978,-0.449607
592,0.174000,0.890000,2,0.042000,0.085000,-0.000000,0.001090,-0.034153,-0.030594,0.000000,-0.359094,-0.422751
593,0.278000,1.150000,2,0.052000,0.090000,-0.000000,0.001048,-0.059687,-0.028712,0.000000,-0.360414,-0.447764
594,0.752000,1.104000,3,0.134000,0.260000,-0.000000,0.001107,-0.106548,-0.032992,0.000000,-0.242131,-0.380565
595,0.308000,1.240000,3,0.066000,0.125000,-0.000000,0.001501,-0.048142,-0.030434,0.000000,-0.286708,-0.363783
596,0.122000,0.840000,2,0.034000,0.065000,0.000000,0.001394,-0.017231,-0.033214,0.000000,-0.223364,-0.272415
597,0.242000,0.850000,2,0.050000,0.105000,0.000000,0.001339,-0.011373,-0.034072,-0.001733,-0.270935,-0.316773
598,0.858000,1.266000,3,0.100000,0.210000,0.000000,0.000958,-0.051728,-0.034617,0.000000,-0.148898,-0.234286
599,0.116000,1.432000,2,0.050000,0.065000,0.000000,0.000953,-0.055118,-0.033526,0.000000,-0.277927,-0.365618
600,0.194000,1.410000,3,0.056000,0.100000,0.000000,0.000783,0.005654,-0.032227,0.000000,-0.280749,-0.306539
601,0.198000,1.090000,2,0.052000,0.095000,0.000000,0.001114,-0.056010,-0.030863,0.000000,-0.273706,-0.359465
602,0.102000,0.890000,2,0.034000,0.065000,-0.000000,0.001101,-0.013095,-0.032746,0.000000,-0.223564,-0.268303
603,0.056000,0.870000,1,0.022000,0.035000,0.000000,0.001475,-0.015853,-0.032436,0.000000,-0.209035,-0.255850
604,0.058000,1.110000,2,0.032000,0.040000,0.000000,0.001104,-0.028447,-0.029896,0.000000,-0.377373,-0.434611
605,0.112000,0.000000,2,0.022000,0.050000,0.000000,0.001731,-0.003809,-0.029785,0.000000,-0.332361,-0.364224
606,0.366000,1.056000,3,0.086000,0.145000,0.000000,0.001321,-0.018938,-0.034005,0.000000,-0.161062,-0.212685
607,0.070000,0.916000,3,0.034000,0.050000,-0.000000,0.001439,-0.012154,-0.030810,0.000000,-0.177707,-0.219232
608,0.484000,0.930000,3,0.098000,0.200000,-0.000000,0.001082,-0.078237,-0.031721,0.000000,-0.216210,-0.325086
609,0.398000,1.150000,3,0.082000,0.145000,0.000000,0.000837,-0.015648,-0.032984,0.000000,-0.179973,-0.227768
610,0.374000,1.202000,4,0.096000,0.220000,0.000000,0.000996,-0.046836,-0.033813,0.000000,-0.166027,-0.245680
611,0.628000,1.090000,3,0.086000,0.175000,-0.000000,0.000856,-0.045082,-0.034808,0.000000,-0.116711,-0.195745
612,0.304000,1.270000,4,0.076000,0.150000,-0.000000,0.000744,-0.024299,-0.033346,0.000000,-0.200245,-0.257146
613,0.546000,1.360000,3,0.096000,0.220000,0.000000,0.000284,-0.120451,-0.034835,0.000000,-0.161630,-0.316632
614,0.056000,0.880000,1,0.022000,0.035000,-0.000000,0.000749,-0.017018,-0.029441,0.000000,-0.273573,-0.319282
615,0.258000,1.592000,3,0.072000,0.135000,0.000000,0.000388,-0.039741,-0.033673,0.000000,-0.161529,-0.234554
616,0.114000,1.660000,2,0.044000,0.070000,0.000000,0.000166,-0.032127,-0.035435,0.000000,-0.135649,-0.203046
617,0.114000,1.610000,2,0.044000,0.070000,-0.000000,0.000259,-0.030006,-0.034870,0.000000,-0.165314,-0.229931
618,0.114000,1.640000,2,0.044000,0.070000,0.000000,0.000215,-0.029612,-0.033740,0.000000,-0.154272,-0.217409
619,0.104000,0.702000,2,0.036000,0.065000,0.000000,0.000588,-0.023753,-0.035480,0.000000,-0.270028,-0.328672
620,0.150000,1.690000,3,0.062000,0.095000,0.000000,0.000127,-0.046157,-0.034621,0.000000,-0.180000,-0.260651
621,0.122000,1.610000,3,0.050000,0.085000,0.000000,0.000261,-0.038146,-0.035582,0.000000,-0.134932,-0.208399
622,0.098000,1.580000,2,0.042000,0.065000,0.000000,0.000425,-0.025417,-0.036531,0.000000,-0.095806,-0.157329
623,0.150000,1.600000,3,0.054000,0.095000,0.000000,0.000313,-0.047489,-0.034157,0.000000,-0.142962,-0.224295
624,0.162000,1.540000,2,0.050000,0.085000,0.000000,0.000434,-0.031465,-0.035767,0.000000,-0.104813,-0.171611
625,0.092000,1.610000,2,0.040000,0.060000,0.000000,0.000361,-0.031300,-0.035586,0.000000,-0.124497,-0.191022
626,0.132000,1.540000,3,0.054000,0.075000,0.000000,0.000460,-0.042178,-0.034659,0.000000,-0.149206,-0.225583
627,0.062000,0.690000,2,0.036000,0.050000,0.000000,0.000458,-0.026458,-0.034015,0.000000,-0.332612,-0.392627
628,0.212000,1.510000,2,0.054000,0.095000,-0.087389,0.000918,-0.059897,-0.035947,-0.008953,-0.135999,-0.327267
629,0.226000,1.572000,4,0.078000,0.130000,0.000000,0.000239,-0.046912,-0.035368,0.000000,-0.137815,-0.219855
630,0.134000,1.524000,3,0.068000,0.125000,0.000000,0.000211,-0.078005,-0.037421,0.000000,-0.100040,-0.215256
631,0.050000,1.650000,2,0.034000,0.045000,0.000000,0.000292,-0.034226,-0.037626,0.000000,-0.097234,-0.168794
632,0.110000,1.620000,2,0.042000,0.065000,0.000000,0.000231,-0.033473,-0.038556,0.000000,-0.078088,-0.149887
633,0.170000,1.512000,3,0.066000,0.100000,0.000000,0.000322,-0.043726,-0.038640,0.000000,-0.080268,-0.162311
634,0.324000,1.420000,3,0.078000,0.135000,-0.000000,0.000998,-0.062176,-0.038015,-0.007270,-0.095094,-0.201558
635,0.164000,1.522000,3,0.068000,0.110000,0.000000,0.000288,-0.082316,-0.038148,0.000000,-0.088827,-0.209004
636,0.114000,1.610000,2,0.044000,0.070000,-0.000000,0.000251,-0.040759,-0.038297,0.000000,-0.095123,-0.173928
637,0.144000,1.610000,2,0.048000,0.080000,0.000000,0.000163,-0.047641,-0.038519,0.000000,-0.078916,-0.164914
638,0.926000,1.320000,3,0.108000,0.265000,0.000000,0.000421,-0.183345,-0.038681,0.000000,-0.085797,-0.307402
639,0.232000,1.450000,3,0.070000,0.115000,-0.000000,0.000950,-0.051061,-0.037742,0.000000,-0.101505,-0.189358
640,0.494000,1.370000,3,0.094000,0.230000,-0.000000,0.001549,-0.097634,-0.040103,0.000000,-0.076781,-0.212969
641,0.046000,1.576000,3,0.048000,0.050000,0.000000,0.000972,-0.060957,-0.037008,0.000000,-0.093232,-0.190226
642,0.300000,1.386000,4,0.094000,0.145000,-0.000000,0.001003,-0.061331,-0.040466,0.000000,-0.081533,-0.182326
643,0.060000,1.620000,3,0.046000,0.055000,0.000000,0.000397,-0.027018,-0.036347,0.000000,-0.101994,-0.164962
644,0.132000,1.590000,2,0.046000,0.075000,0.000000,0.000533,-0.029843,-0.038533,0.000000,-0.095627,-0.163472
645,0.112000,1.610000,2,0.044000,0.070000,-0.000000,0.000454,-0.034382,-0.038980,0.000000,-0.134101,-0.207010
646,0.720000,2.160000,5,0.142000,0.335000,0.000000,0.000687,-0.044281,-0.042037,0.000000,-0.082460,-0.168092
647,0.124000,1.900000,3,0.058000,0.085000,0.000000,0.000465,-0.032450,-0.039895,0.000000,-0.053094,-0.124975
648,0.402000,2.210000,4,0.096000,0.190000,0.000000,0.000702,-0.097363,-0.043513,0.000000,-0.100715,-0.240889
649,0.182000,1.752000,4,0.080000,0.115000,0.000000,0.000164,-0.133187,-0.042258,0.000000,-0.045857,-0.221139
650,0.334000,1.700000,6,0.118000,0.185000,0.000000,0.000276,-0.138453,-0.042028,0.000000,-0.020282,-0.200488
651,0.074000,1.672000,4,0.066000,0.080000,-0.000000,0.001025,-0.074451,-0.042233,0.000000,-0.020951,-0.136610
652,0.422000,1.358000,3,0.100000,0.220000,0.000000,0.000239,-0.125888,-0.043457,0.000000,-0.024967,-0.194074
