episode,avg_detect_streak,avg_lost_streak,lock_count,lock_time_ratio,target_covered_ratio,avg_r_info,avg_r_uncertainty,avg_r_track,avg_r_action,avg_r_collision,avg_r_out,avg_total_raw
2726,0.430000,1.170000,3,0.092000,0.170000,-0.051304,0.005050,0.074084,-0.025203,0.000000,-0.643683,-0.641055
2727,1.004000,1.990000,5,0.140000,0.250000,-0.061735,0.002001,-0.063898,-0.026342,0.000000,-1.034578,-1.184552
2728,1.664000,0.950000,3,0.136000,0.280000,-0.022665,0.001952,0.062972,-0.029366,0.000000,-0.740214,-0.727321
2729,0.072000,0.870000,1,0.024000,0.040000,-0.160364,0.006183,-0.015918,-0.025946,0.000000,-0.815811,-1.011856
2730,0.960000,2.170000,5,0.148000,0.285000,-0.057092,0.003800,-0.092233,-0.039531,0.000000,-0.362881,-0.547938
2731,0.386000,1.460000,3,0.084000,0.150000,-0.027308,0.002485,-0.034305,-0.027688,-0.017285,-0.748334,-0.852436
2732,0.006000,0.550000,1,0.012000,0.010000,-0.063934,0.005038,0.000695,-0.026780,0.000000,-0.623934,-0.708915
2733,0.224000,1.480000,4,0.086000,0.135000,-0.000000,0.004626,-0.082431,-0.029015,0.000000,-0.673716,-0.780536
2734,0.000000,0.000000,0,0.000000,0.000000,-0.109075,0.005504,0.000000,-0.023128,0.000000,-0.966801,-1.093501
2735,0.006000,0.620000,1,0.012000,0.010000,-0.028043,0.004221,0.035479,-0.023845,0.000000,-1.012231,-1.024419
2736,0.090000,0.860000,1,0.026000,0.045000,-0.052322,0.004982,-0.018043,-0.031217,0.000000,-0.332562,-0.429162
2737,0.170000,1.920000,4,0.080000,0.100000,-0.215676,0.003146,-0.040399,-0.035870,0.000000,-0.409113,-0.697912
2738,0.508000,1.320000,3,0.092000,0.170000,-0.090770,0.003653,0.042334,-0.026667,0.000000,-0.861899,-0.933349
2739,0.804000,1.440000,4,0.128000,0.240000,-0.046779,0.002563,0.079206,-0.031809,0.000000,-0.614064,-0.610883
2740,0.084000,1.270000,2,0.040000,0.060000,-0.021348,0.003347,-0.053510,-0.022505,0.000000,-1.080039,-1.174056
2741,0.302000,1.270000,2,0.058000,0.090000,-0.077202,0.003877,-0.051345,-0.019592,0.000000,-1.125478,-1.269740
2742,0.000000,0.000000,0,0.000000,0.000000,-0.095570,0.005302,0.000000,-0.022685,0.000000,-1.157417,-1.270370
2743,0.176000,0.750000,2,0.048000,0.080000,-0.059503,0.004453,-0.014294,-0.026755,0.000000,-1.062474,-1.158573
2744,0.090000,0.570000,1,0.026000,0.045000,-0.056313,0.003301,-0.018501,-0.019566,0.000000,-1.484792,-1.575871
2745,0.272000,1.580000,3,0.060000,0.110000,-0.190801,0.002422,-0.087491,-0.033139,0.000000,-0.446208,-0.755217
2746,0.552000,2.790000,5,0.130000,0.225000,-0.046669,0.002405,-0.010384,-0.027190,0.000000,-0.907913,-0.989751
2747,0.496000,2.170000,4,0.110000,0.195000,-0.035029,0.002378,-0.102613,-0.026786,0.000000,-0.775101,-0.937151
2748,0.194000,2.280000,4,0.080000,0.120000,-0.118582,0.003925,-0.041136,-0.025598,0.000000,-0.883647,-1.065038
2749,0.044000,0.830000,3,0.044000,0.080000,-0.108048,0.004832,-0.051508,-0.032375,0.000000,-0.636373,-0.823471
2750,0.206000,2.220000,5,0.094000,0.135000,-0.066211,0.002672,-0.054017,-0.024031,0.000000,-0.741209,-0.882795
2751,0.164000,2.930000,5,0.090000,0.125000,-0.045490,0.001667,-0.069585,-0.023567,0.000000,-0.685679,-0.822654
2752,0.030000,0.710000,1,0.018000,0.025000,-0.041747,0.006209,-0.041214,-0.022736,0.000000,-1.148223,-1.247711
2753,0.450000,1.290000,2,0.074000,0.145000,-0.114945,0.002794,-0.111627,-0.030640,0.000000,-0.601428,-0.855846
2754,0.098000,0.810000,2,0.042000,0.065000,-0.020316,0.002040,-0.043735,-0.025277,-0.011637,-1.209901,-1.308824
2755,1.168000,1.180000,5,0.154000,0.290000,-0.066626,0.001523,-0.062478,-0.027755,0.000000,-0.791255,-0.946590
2756,0.006000,0.450000,1,0.012000,0.010000,-0.063484,0.004366,-0.014153,-0.019661,0.000000,-1.403805,-1.496737
2757,0.114000,1.530000,3,0.056000,0.080000,-0.103330,0.002031,-0.074593,-0.021682,0.000000,-0.654334,-0.851908
2758,1.346000,1.290000,2,0.108000,0.230000,-0.068974,0.002120,-0.044461,-0.027420,0.000000,-0.755964,-0.894698
2759,0.162000,1.740000,2,0.050000,0.085000,-0.083089,0.002064,-0.031215,-0.029014,0.000000,-0.710393,-0.851647
2760,0.140000,1.330000,4,0.066000,0.105000,-0.000380,0.002512,0.013041,-0.022732,0.000000,-1.086709,-1.094269
2761,0.222000,1.490000,3,0.072000,0.120000,-0.013942,0.001234,-0.064017,-0.028408,0.000000,-0.609781,-0.714915
2762,0.072000,1.400000,2,0.038000,0.055000,-0.123177,0.003710,0.015152,-0.024554,0.000000,-0.961014,-1.089882
2763,0.374000,1.900000,5,0.120000,0.200000,-0.114860,0.000922,-0.020696,-0.026749,0.000000,-0.962628,-1.124012
2764,0.184000,1.300000,3,0.068000,0.110000,-0.051431,0.004648,-0.028086,-0.030767,0.000000,-0.721639,-0.827275
2765,0.200000,0.740000,2,0.054000,0.095000,-0.055873,0.004286,0.005145,-0.032118,0.000000,-1.021686,-1.100246
2766,0.000000,0.000000,0,0.000000,0.000000,-0.070971,0.004966,0.000000,-0.022489,0.000000,-1.171238,-1.259731
2767,0.250000,2.170000,3,0.070000,0.115000,-0.146094,0.001121,-0.035574,-0.026555,0.000000,-0.779928,-0.987030
2768,0.924000,1.820000,4,0.128000,0.240000,0.000000,0.001229,-0.064633,-0.021749,0.000000,-1.237421,-1.322574
2769,0.972000,1.882000,5,0.150000,0.280000,-0.027586,0.002159,-0.015815,-0.034035,-0.008587,-0.728721,-0.812586
2770,0.376000,1.710000,6,0.122000,0.205000,-0.050563,0.004052,0.021955,-0.030236,0.000000,-1.120599,-1.175392
2771,0.640000,1.772000,7,0.180000,0.300000,-0.040437,0.002133,0.003453,-0.027302,0.000000,-0.530931,-0.593085
2772,0.454000,1.760000,4,0.104000,0.180000,-0.085006,0.003210,-0.033832,-0.028986,0.000000,-0.832337,-0.976952
2773,0.096000,0.830000,2,0.038000,0.055000,-0.065801,0.003609,-0.023930,-0.028972,0.000000,-0.592454,-0.707547
2774,0.096000,1.420000,2,0.038000,0.090000,-0.120475,0.002913,-0.032099,-0.025852,0.000000,-0.689712,-0.865225
2775,0.012000,0.890000,2,0.024000,0.020000,-0.070100,0.005291,-0.040073,-0.024505,0.000000,-0.828246,-0.957633
2776,0.224000,1.840000,4,0.082000,0.105000,-0.000000,0.002814,0.083590,-0.033845,0.000000,-0.527078,-0.474519
2777,0.090000,0.510000,1,0.026000,0.045000,-0.083120,0.005076,0.004721,-0.025119,0.000000,-0.878646,-0.977088
2778,0.406000,1.850000,5,0.112000,0.180000,-0.067315,0.003056,0.022655,-0.021320,0.000000,-1.070732,-1.133656
2779,0.062000,0.850000,2,0.034000,0.045000,-0.032850,0.004052,-0.005515,-0.035171,0.000000,-0.585473,-0.654958
2780,0.042000,0.630000,1,0.020000,0.030000,-0.107709,0.004875,-0.008443,-0.025946,0.000000,-0.940668,-1.077891
2781,0.382000,1.770000,3,0.088000,0.160000,-0.014302,0.002263,-0.001235,-0.020946,0.000000,-1.207913,-1.242132
2782,0.134000,1.700000,4,0.072000,0.100000,-0.063278,0.003143,-0.022861,-0.024981,0.000000,-0.511277,-0.619254
2783,0.104000,1.580000,3,0.054000,0.075000,0.000000,0.003861,-0.025496,-0.020978,0.000000,-1.046237,-1.088850
2784,0.302000,2.210000,4,0.096000,0.160000,-0.116893,0.001012,-0.100622,-0.034291,0.000000,-0.459018,-0.709812
2785,0.702000,1.930000,3,0.106000,0.165000,-0.120167,0.001990,-0.031616,-0.027242,0.000000,-0.930892,-1.107927
2786,0.238000,2.036000,8,0.122000,0.155000,-0.276310,0.003100,-0.008589,-0.037549,0.000000,-0.433466,-0.752815
2787,0.144000,1.750000,2,0.044000,0.070000,-0.140998,0.002901,-0.008353,-0.025209,0.000000,-0.660265,-0.831923
2788,0.496000,1.230000,4,0.114000,0.205000,-0.089458,0.001901,-0.060233,-0.033292,0.000000,-0.617646,-0.798727
2789,0.204000,2.350000,4,0.084000,0.130000,-0.074229,0.002126,-0.028919,-0.024938,0.000000,-0.831610,-0.957570
2790,0.146000,1.540000,3,0.058000,0.085000,-0.068794,0.002280,-0.055171,-0.023080,0.000000,-1.126197,-1.270963
2791,0.220000,1.730000,4,0.082000,0.125000,-0.020073,0.003033,0.069548,-0.031240,-0.004526,-1.010673,-0.993932
2792,0.192000,1.542000,3,0.066000,0.115000,-0.039805,0.003782,-0.072899,-0.025171,0.000000,-0.679621,-0.813713
2793,0.150000,2.330000,3,0.060000,0.085000,-0.164882,0.003328,-0.007905,-0.023507,0.000000,-0.547965,-0.740931
2794,0.824000,2.090000,3,0.114000,0.160000,-0.079229,0.004053,-0.016179,-0.031768,0.000000,-0.659735,-0.782858
2795,0.492000,1.200000,2,0.072000,0.140000,-0.083685,0.005219,-0.067690,-0.025047,0.000000,-1.523246,-1.694449
2796,0.132000,0.830000,1,0.030000,0.055000,-0.044978,0.004087,0.004873,-0.025521,0.000000,-0.858947,-0.920487
2797,0.140000,0.830000,3,0.052000,0.090000,-0.088564,0.004324,-0.025996,-0.030906,0.000000,-1.131688,-1.272831
2798,0.140000,1.480000,5,0.086000,0.115000,-0.155661,0.004547,-0.031799,-0.033076,0.000000,-0.845627,-1.061616
2799,0.260000,1.400000,3,0.070000,0.115000,-0.148312,0.002836,0.014358,-0.028638,0.000000,-1.096973,-1.256728
2800,0.574000,2.742000,4,0.106000,0.155000,-0.055374,0.002442,-0.078218,-0.029173,0.000000,-1.238737,-1.399061
2801,0.148000,1.420000,4,0.076000,0.110000,-0.067913,0.003324,0.015901,-0.029962,0.000000,-0.977235,-1.055884
2802,0.104000,1.470000,3,0.056000,0.080000,-0.079561,0.003752,-0.014415,-0.021422,0.000000,-1.125611,-1.237257
2803,1.024000,1.900000,5,0.162000,0.305000,-0.036244,0.002550,-0.032456,-0.026456,0.000000,-0.883236,-0.975843
2804,0.276000,1.060000,3,0.078000,0.135000,-0.064378,0.004546,-0.044270,-0.028936,0.000000,-1.093875,-1.226912
2805,0.260000,1.190000,3,0.076000,0.130000,-0.030584,0.003938,-0.012643,-0.023045,0.000000,-1.174203,-1.236537
2806,0.098000,1.770000,2,0.042000,0.065000,-0.006235,0.002906,-0.030955,-0.026588,0.000000,-0.676470,-0.737342
2807,0.210000,2.390000,6,0.110000,0.155000,-0.094148,0.002264,-0.039525,-0.026290,0.000000,-0.815804,-0.973502
2808,0.490000,1.872000,5,0.124000,0.215000,0.000000,0.000910,-0.032492,-0.028066,0.000000,-0.835231,-0.894879
2809,0.336000,2.840000,4,0.094000,0.155000,-0.080058,0.002532,-0.030340,-0.020578,0.000000,-0.967367,-1.095810
2810,0.162000,1.440000,2,0.050000,0.085000,-0.086595,0.003069,-0.024083,-0.024915,0.000000,-1.608036,-1.740561
2811,0.042000,0.750000,1,0.020000,0.030000,-0.035084,0.005484,0.000321,-0.024432,0.000000,-1.181042,-1.234754
2812,0.246000,1.620000,4,0.082000,0.125000,-0.067346,0.003858,-0.064569,-0.024216,0.000000,-1.064660,-1.216933
2813,0.302000,1.380000,4,0.088000,0.160000,-0.129310,0.003120,-0.044621,-0.026590,0.000000,-1.235973,-1.433373
2814,0.414000,1.390000,2,0.068000,0.130000,-0.111193,0.002615,-0.013986,-0.023355,0.000000,-1.330670,-1.476588
2815,0.098000,1.300000,3,0.054000,0.075000,-0.000000,0.003228,0.040445,-0.025630,0.000000,-1.184902,-1.166858
2816,0.110000,0.540000,1,0.028000,0.050000,-0.014972,0.004313,-0.019547,-0.021607,0.000000,-1.980019,-2.031832
2817,0.344000,2.030000,4,0.102000,0.175000,-0.058920,0.001437,-0.045101,-0.033354,0.000000,-0.591003,-0.726941
2818,0.076000,1.220000,2,0.038000,0.055000,-0.088949,0.003858,-0.029876,-0.024986,0.000000,-1.455992,-1.595945
2819,0.062000,1.080000,2,0.036000,0.050000,-0.019732,0.003488,0.012611,-0.027100,0.000000,-0.925507,-0.956240
2820,0.164000,1.630000,3,0.062000,0.065000,-0.000000,0.002719,0.037893,-0.022726,0.000000,-1.700277,-1.682391
2821,0.222000,2.910000,4,0.086000,0.135000,-0.072077,0.002548,-0.016053,-0.023493,0.000000,-1.097011,-1.206086
2822,0.362000,1.910000,3,0.084000,0.120000,-0.083395,0.002592,-0.037689,-0.021173,0.000000,-1.356182,-1.495847
2823,0.044000,1.430000,2,0.030000,0.035000,-0.087332,0.004888,0.032343,-0.024007,0.000000,-1.062610,-1.136718
2824,0.244000,2.080000,6,0.112000,0.160000,-0.078081,0.002421,-0.019564,-0.026858,0.000000,-0.861740,-0.983821
2825,0.272000,1.880000,5,0.108000,0.195000,-0.115909,0.002617,-0.096591,-0.029239,0.000000,-0.485239,-0.724361
2826,0.830000,1.480000,3,0.106000,0.205000,-0.039235,0.001262,0.026276,-0.024398,0.000000,-1.099779,-1.135875
2827,0.238000,1.220000,2,0.056000,0.100000,-0.058056,0.003291,-0.013784,-0.026531,0.000000,-1.356827,-1.451907
2828,0.176000,2.840000,5,0.090000,0.125000,-0.016981,0.002963,-0.008372,-0.030752,0.000000,-0.562523,-0.615665
2829,0.330000,2.630000,5,0.116000,0.190000,-0.143099,0.001986,0.013763,-0.022997,0.000000,-1.157477,-1.307825
2830,0.120000,2.240000,3,0.056000,0.080000,-0.064631,0.005105,-0.011463,-0.020990,0.000000,-0.752445,-0.844425
2831,0.170000,2.210000,4,0.078000,0.115000,-0.103128,0.001878,-0.031801,-0.026022,0.000000,-1.411031,-1.570105
2832,0.062000,1.400000,2,0.036000,0.050000,-0.200823,0.003204,-0.018564,-0.022181,0.000000,-1.432030,-1.670394
2833,0.292000,1.600000,3,0.080000,0.140000,-0.067096,0.001644,-0.053104,-0.026236,0.000000,-0.730158,-0.874949
2834,0.542000,1.740000,4,0.094000,0.175000,-0.203511,0.004328,-0.015221,-0.019478,0.000000,-1.585920,-1.819803
2835,0.098000,0.800000,2,0.042000,0.065000,-0.087357,0.004685,-0.004377,-0.021066,0.000000,-0.538309,-0.646423
2836,0.260000,1.940000,5,0.098000,0.165000,-0.006088,0.001133,-0.120413,-0.030082,0.000000,-0.440931,-0.596381
2837,0.230000,1.370000,4,0.082000,0.125000,-0.016039,0.003522,-0.074895,-0.023783,0.000000,-1.132047,-1.243242
2838,0.198000,2.820000,4,0.084000,0.130000,-0.169146,0.002530,-0.037660,-0.023020,0.000000,-0.769339,-0.996635
2839,0.116000,1.760000,2,0.040000,0.060000,-0.065122,0.003027,-0.016980,-0.020604,0.000000,-1.133700,-1.233378
2840,0.208000,2.736000,4,0.088000,0.130000,-0.108385,0.002403,-0.010271,-0.020830,0.000000,-1.109667,-1.246749
2841,0.688000,2.150000,4,0.118000,0.215000,0.000000,0.001530,-0.057483,-0.026567,0.000000,-0.605613,-0.688133
2842,0.128000,2.170000,3,0.060000,0.090000,-0.041789,0.003400,-0.030362,-0.025436,0.000000,-0.785159,-0.879347
2843,0.114000,1.760000,2,0.044000,0.070000,-0.031534,0.001430,-0.041132,-0.026141,0.000000,-0.858687,-0.956063
2844,0.258000,1.126000,3,0.068000,0.120000,0.000000,0.002877,-0.008654,-0.023361,0.000000,-1.231253,-1.260390
2845,0.084000,1.210000,2,0.040000,0.060000,-0.072449,0.002779,-0.016224,-0.025737,0.000000,-0.929556,-1.041186
2846,0.344000,0.750000,3,0.076000,0.150000,-0.007983,0.003719,-0.034120,-0.029023,0.000000,-1.247760,-1.315167
2847,0.182000,2.360000,3,0.066000,0.105000,-0.085533,0.000980,-0.033833,-0.028586,0.000000,-0.392841,-0.539814
2848,0.156000,0.650000,1,0.032000,0.060000,-0.088459,0.003884,-0.025634,-0.023115,0.000000,-1.191587,-1.324911
2849,0.116000,1.230000,2,0.040000,0.060000,-0.113596,0.002827,-0.024030,-0.021513,0.000000,-1.305928,-1.462240
2850,0.330000,0.470000,2,0.056000,0.120000,-0.003303,0.003630,-0.041386,-0.027271,0.000000,-0.832414,-0.900744
2851,0.002000,0.920000,1,0.010000,0.005000,-0.029354,0.004255,-0.002893,-0.028498,0.000000,-0.915386,-0.971876
2852,0.370000,0.810000,4,0.094000,0.175000,-0.138155,0.002751,0.031762,-0.022648,0.000000,-1.360072,-1.486362
2853,0.212000,1.120000,4,0.086000,0.135000,-0.103915,0.002153,-0.091801,-0.026496,0.000000,-0.868138,-1.088196
2854,0.196000,1.090000,5,0.088000,0.135000,-0.015952,0.002097,-0.061261,-0.028532,0.000000,-1.066615,-1.170262
2855,0.030000,0.880000,1,0.018000,0.025000,-0.066371,0.003645,-0.017595,-0.024687,0.000000,-0.998405,-1.103413
2856,0.068000,1.790000,2,0.036000,0.050000,-0.137021,0.001773,-0.031238,-0.025406,0.000000,-0.859749,-1.051640
2857,0.056000,0.880000,1,0.022000,0.035000,-0.055452,0.004134,-0.012933,-0.019597,0.000000,-0.880844,-0.964692
2858,0.330000,1.200000,3,0.070000,0.115000,-0.060079,0.003460,-0.061095,-0.026242,0.000000,-0.839095,-0.983051
2859,0.174000,1.070000,3,0.056000,0.100000,-0.138155,0.002988,-0.029145,-0.018380,0.000000,-1.689000,-1.871692
2860,0.312000,2.090000,3,0.076000,0.130000,-0.098975,0.000734,-0.019273,-0.017955,0.000000,-1.616673,-1.752143
2861,0.020000,0.590000,1,0.016000,0.020000,-0.040545,0.005211,-0.015580,-0.022294,0.000000,-0.846581,-0.919788
2862,0.114000,1.280000,2,0.044000,0.070000,-0.151996,0.003531,-0.038451,-0.026456,0.000000,-0.677623,-0.890997
2863,0.164000,2.282000,3,0.072000,0.115000,-0.059687,0.002088,-0.055902,-0.020264,0.000000,-1.546620,-1.680385
2864,0.146000,1.420000,2,0.048000,0.080000,-0.113274,0.003409,0.053924,-0.022144,0.000000,-0.616088,-0.694173
2865,0.112000,0.780000,2,0.044000,0.070000,-0.036237,0.004024,-0.017115,-0.031798,0.000000,-0.683984,-0.765111
2866,0.378000,0.510000,2,0.058000,0.125000,-0.195329,0.006402,0.050859,-0.032952,0.000000,-0.725653,-0.896672
2867,0.520000,2.740000,5,0.128000,0.205000,-0.102282,0.003587,-0.008991,-0.027207,0.000000,-1.317765,-1.452658
2868,0.188000,2.280000,3,0.068000,0.110000,-0.126607,0.001962,0.004825,-0.024490,0.000000,-1.397024,-1.541334
2869,0.114000,1.140000,3,0.056000,0.080000,-0.083990,0.003120,-0.028100,-0.027953,0.000000,-1.096036,-1.232959
2870,0.296000,1.560000,3,0.068000,0.110000,-0.012182,0.004646,-0.044170,-0.019782,0.000000,-1.512014,-1.583502
2871,0.068000,1.210000,2,0.036000,0.050000,-0.013871,0.003681,-0.008887,-0.029993,0.000000,-1.514372,-1.563442
2872,0.134000,1.080000,3,0.060000,0.090000,-0.011134,0.004607,-0.004023,-0.027204,0.000000,-0.702997,-0.740751
2873,0.310000,1.900000,5,0.110000,0.165000,-0.100643,0.003829,-0.148784,-0.037257,0.000000,-0.546825,-0.829679
2874,0.040000,0.840000,2,0.032000,0.040000,-0.112686,0.003616,-0.028492,-0.023634,0.000000,-0.475526,-0.636723
2875,0.194000,1.400000,3,0.066000,0.105000,-0.091282,0.004011,-0.000541,-0.024677,0.000000,-0.945834,-1.058323
2876,0.162000,1.890000,4,0.078000,0.115000,-0.058654,0.003549,-0.033017,-0.024352,0.000000,-1.075229,-1.187702
2877,0.170000,1.630000,3,0.066000,0.105000,-0.061391,0.004488,-0.035588,-0.026067,0.000000,-0.577838,-0.696396
2878,0.196000,2.350000,3,0.068000,0.110000,-0.027510,0.001623,-0.022564,-0.019251,0.000000,-1.479959,-1.547661
2879,0.182000,1.600000,3,0.066000,0.105000,-0.008458,0.002669,0.020314,-0.022290,0.000000,-1.325726,-1.333491
2880,1.234000,2.352000,6,0.188000,0.330000,0.000000,0.001799,0.043101,-0.032079,0.000000,-1.156396,-1.143575
2881,0.290000,0.970000,4,0.092000,0.150000,0.000000,0.003915,0.047602,-0.026018,0.000000,-0.599387,-0.573888
2882,0.156000,0.680000,1,0.032000,0.060000,-0.035154,0.004213,-0.097586,-0.028710,0.000000,-0.707623,-0.864860
2883,0.178000,1.110000,3,0.058000,0.085000,-0.095614,0.002378,-0.088455,-0.027956,-0.000510,-0.715062,-0.925219
2884,0.380000,0.720000,1,0.046000,0.095000,-0.035308,0.002605,-0.011972,-0.017442,0.000000,-1.486229,-1.548345
2885,0.414000,1.930000,4,0.104000,0.180000,-0.006086,0.000859,0.004549,-0.022885,0.000000,-1.164058,-1.187620
2886,0.020000,0.660000,1,0.016000,0.020000,-0.115654,0.006009,0.004404,-0.025866,0.000000,-0.660155,-0.791262
2887,0.152000,1.310000,2,0.046000,0.075000,-0.056362,0.003817,0.021197,-0.019944,0.000000,-1.297859,-1.349151
2888,0.350000,2.252000,4,0.094000,0.170000,-0.063468,0.002413,0.006120,-0.024721,0.000000,-1.293577,-1.373233
2889,0.184000,0.900000,3,0.068000,0.105000,-0.095325,0.003643,0.008457,-0.024830,0.000000,-0.783111,-0.891166
2890,0.170000,1.470000,4,0.080000,0.110000,-0.123843,0.004585,-0.000013,-0.029148,0.000000,-0.682330,-0.830749
2891,0.112000,1.510000,2,0.044000,0.070000,-0.007310,0.002690,-0.013710,-0.025845,0.000000,-0.845090,-0.889265
2892,0.254000,1.360000,4,0.088000,0.140000,-0.211013,0.002704,-0.107622,-0.025886,0.000000,-0.675317,-1.017133
2893,0.566000,2.160000,6,0.154000,0.270000,-0.000000,0.001322,-0.061974,-0.028453,0.000000,-1.313280,-1.402385
2894,0.908000,1.492000,7,0.212000,0.340000,-0.082967,0.003446,-0.003775,-0.030338,0.000000,-0.392149,-0.505783
2895,0.262000,2.382000,4,0.086000,0.140000,-0.000000,0.002341,-0.009645,-0.023212,0.000000,-1.270928,-1.301445
2896,1.076000,3.160000,5,0.174000,0.265000,-0.080589,0.001964,-0.047109,-0.025716,0.000000,-1.300272,-1.451722
2897,0.338000,1.370000,3,0.080000,0.135000,-0.048393,0.001854,-0.071409,-0.028693,0.000000,-0.755950,-0.902591
2898,0.468000,1.760000,4,0.108000,0.190000,-0.061358,0.002094,-0.008876,-0.021923,0.000000,-1.241548,-1.331610
2899,0.084000,1.460000,3,0.052000,0.070000,-0.069989,0.004001,-0.007007,-0.032107,-0.006027,-0.455684,-0.566813
2900,0.560000,1.990000,4,0.116000,0.210000,-0.111737,0.001308,-0.042229,-0.029248,-0.003122,-0.689634,-0.874661
2901,0.188000,1.470000,3,0.068000,0.110000,-0.022634,0.001619,-0.066353,-0.021048,0.000000,-1.199469,-1.307884
2902,0.084000,0.740000,2,0.040000,0.060000,-0.028532,0.003525,-0.037046,-0.023057,0.000000,-0.987736,-1.072846
2903,0.512000,0.700000,2,0.056000,0.120000,-0.131624,0.003082,-0.005122,-0.021403,0.000000,-0.781011,-0.936078
2904,0.118000,1.890000,3,0.058000,0.085000,-0.008064,0.000680,-0.017691,-0.020901,0.000000,-0.994634,-1.040610
2905,0.186000,1.356000,3,0.064000,0.145000,-0.088521,0.002293,-0.053891,-0.020759,0.000000,-1.046890,-1.207768
2906,0.422000,0.900000,2,0.058000,0.125000,-0.000000,0.003327,-0.087323,-0.026869,0.000000,-0.853682,-0.964548
2907,1.020000,1.930000,5,0.174000,0.245000,-0.152667,0.001772,-0.059207,-0.024204,0.000000,-1.215438,-1.449744
2908,0.132000,0.840000,1,0.030000,0.055000,-0.022130,0.002237,-0.010578,-0.017098,0.000000,-1.356483,-1.404051
2909,0.342000,0.740000,1,0.044000,0.090000,-0.061791,0.004461,0.027136,-0.023070,0.000000,-0.763454,-0.816718
2910,0.622000,2.970000,4,0.118000,0.165000,-0.111811,0.004881,-0.037979,-0.030971,0.000000,-0.545597,-0.721478
2911,0.572000,2.050000,3,0.116000,0.140000,-0.067886,0.002527,-0.009964,-0.024940,0.000000,-1.147519,-1.247782
2912,0.724000,2.920000,5,0.142000,0.230000,0.000000,0.000162,-0.054538,-0.022809,0.000000,-1.268538,-1.345722
2913,0.280000,2.362000,4,0.088000,0.155000,-0.087279,0.000883,-0.039845,-0.019528,0.000000,-0.949341,-1.095111
2914,0.220000,1.450000,3,0.070000,0.115000,-0.067521,0.004207,-0.052117,-0.026482,0.000000,-0.859181,-1.001093
2915,0.130000,1.760000,2,0.044000,0.070000,-0.121863,0.002108,-0.036020,-0.023635,0.000000,-0.954676,-1.134086
2916,0.072000,0.870000,1,0.024000,0.040000,-0.027248,0.003398,-0.021267,-0.021151,0.000000,-1.004942,-1.071209
2917,0.308000,0.920000,4,0.098000,0.160000,-0.032277,0.004365,0.018077,-0.026008,0.000000,-0.993390,-1.029233
2918,0.042000,0.850000,2,0.032000,0.040000,-0.105047,0.003754,-0.039732,-0.023829,0.000000,-0.719303,-0.884158
2919,1.158000,2.210000,5,0.174000,0.245000,-0.036635,0.003282,-0.007759,-0.032930,0.000000,-0.764022,-0.838065
2920,0.206000,2.260000,6,0.108000,0.150000,-0.079625,0.002948,-0.051411,-0.026297,0.000000,-0.792085,-0.946471
2921,0.072000,0.880000,1,0.024000,0.040000,-0.027626,0.004188,-0.013273,-0.023667,0.000000,-0.713516,-0.773893
2922,0.000000,0.000000,0,0.000000,0.000000,-0.029342,0.003958,0.000000,-0.013837,0.000000,-1.157393,-1.196615
2923,0.254000,0.750000,5,0.094000,0.165000,-0.184112,0.002586,-0.026033,-0.028319,0.000000,-0.888545,-1.124423
2924,0.472000,3.496000,7,0.166000,0.255000,-0.082543,0.002999,-0.118820,-0.026053,0.000000,-0.566080,-0.790497
2925,0.676000,1.280000,3,0.112000,0.220000,-0.105866,0.004133,-0.064783,-0.029059,0.000000,-0.596252,-0.791828
2926,0.000000,0.000000,0,0.000000,0.000000,-0.073432,0.004080,0.000000,-0.015418,0.000000,-1.294705,-1.379476
2927,0.030000,0.000000,1,0.010000,0.025000,-0.061549,0.004924,0.008048,-0.016592,-0.009158,-0.828783,-0.903110
2928,0.652000,1.972000,5,0.150000,0.250000,-0.043944,0.001445,0.022883,-0.026388,0.000000,-0.578539,-0.624543
2929,0.258000,2.990000,6,0.112000,0.165000,-0.160197,0.002098,-0.021456,-0.021844,0.000000,-0.962792,-1.164192
2930,0.070000,0.760000,3,0.050000,0.085000,-0.000000,0.002300,-0.036318,-0.018527,0.000000,-0.924541,-0.977086
2931,0.272000,0.720000,1,0.040000,0.080000,-0.000000,0.002845,0.002394,-0.014116,0.000000,-1.392146,-1.401024
2932,0.000000,0.000000,0,0.000000,0.000000,-0.008360,0.004213,0.000000,-0.013657,-0.003385,-1.291222,-1.312412
2933,0.318000,1.522000,2,0.074000,0.090000,-0.104937,0.004350,0.011285,-0.018118,0.000000,-0.959874,-1.067294
2934,0.020000,0.270000,1,0.016000,0.020000,-0.041581,0.005699,-0.012725,-0.019741,0.000000,-0.751971,-0.820320
2935,0.402000,2.500000,5,0.116000,0.190000,-0.048970,0.001809,-0.023197,-0.031680,0.000000,-0.663911,-0.765949
2936,0.138000,2.570000,5,0.086000,0.105000,-0.015639,0.001089,-0.039304,-0.033552,0.000000,-0.942334,-1.029740
2937,0.000000,0.000000,0,0.000000,0.000000,-0.000672,0.005449,0.000000,-0.017803,0.000000,-0.611637,-0.624663
2938,0.186000,1.680000,4,0.080000,0.120000,-0.179365,0.003715,-0.059041,-0.024104,0.000000,-0.957052,-1.215847
2939,0.230000,1.470000,4,0.074000,0.125000,-0.000000,0.004009,-0.046490,-0.022688,0.000000,-1.032959,-1.098128
